username,timestamp,likes,komentar
ndill1967,2/7/2026, 23.42.08,0,"Audit bpkp 2025 terbukti cacad di persidangan. Krn  semua vendor bilang hrga dr bpkp bukan harga pasaran..tp harga hitungan versi bpkp. Itu diakui jg oleh org bpkp nya. Soal mengarah ke chromebook. Itulah susahnya di Indo. Pake chrom itu sangat murah dan ekonomis. Dan scara software sangat tdk bisa dipakai oleh yg tidak berkepentingan. Narasi ini malah jadi sangat janggal. Apa org ini sales windows.??! Dia dan kelompoknya ga kebagian kue anggaran Kemendikbud. Bs dibayangkan gak klo pke windows.??! Semua ahli IT bilang Biaya2 nya akan samgat jauh lbh mahal pakai windows. Klo saat itu NM pilih windows, wah sama aja. Malah bakal kliatan lagi mens rea nya krn pakai OS yg jauh lebh mahal. Narasi 'dipaksa' pakai google crom, itu jelas2 adlah asumsi. Trus narasi ada balas jasa google ke NM dg suplai dana ke Gojek, semua asal dana sdh dijawab lugas asal usulnya di persidangan. Narasi seakan2 sangat logis...pdhal SESAT. Kenapa sesat..?! Pilihan ke crombok itu melalui pengujian2 panjang. Lucu banget....negara justru berhemat krn pilih crombook,,tp malah dibilang trjadi kerugian."
nurmadinathayyib,2/7/2026, 23.40.01,0,"malah banyak yg mau open donasi hmm"
junior.nainggolan,2/7/2026, 23.39.48,0,"Selamatkan diri masing-masing...."
aatinomd_,2/7/2026, 23.38.44,0,"Lebih jelas semiabyg di sebut persidangan panggil termasuk Jokowi"
semtankiian,2/7/2026, 23.38.09,0,"Gw udh jelaskan begini.. malah gw di serang ama ojol2 yg buta membela. 😂pdhl gw sendiri juga ojol😂"
jeff.belzona,2/7/2026, 23.37.39,0,"ketemu sama google belum jadi menteri"
fadlyalqadri,2/7/2026, 23.35.33,1,"Ini adalah Rahasia umum untuk investasi ke perusahaan S, menurut pandangan saya bnyak kok oknum investor yg melakukan ini hanya sulit dan rumit untuk membuktikannya🙏🙏"
dzikru_aminulloh,2/7/2026, 23.35.30,0,"Ya begitulah cara mainya orang orang yg diatas, 😂😂😂 ."
sr.rhyou_,2/7/2026, 23.35.22,0,"🔥🔥🔥 jadi begono"
barberuzzzx,2/7/2026, 23.33.15,0,"@nadyahutagalung"
arif.rahman2303,2/7/2026, 23.32.59,0,"@salim_dower  gimana kakandaa"
iyan.jafar,2/7/2026, 23.32.45,0,"Bagaimana menurut anda analisa dari analis ini Pak @mohmahfudmd ?? Mohon pencerahannya Pak.. 🙏🙏"
f.archenemy,2/7/2026, 23.32.23,0,"Ni logika gwe aja si. Valuasi google tuh setara apbn Indonesia.. Terus mereka ikut bermain ke ranah recehan yg membuat nama google jelek..1 t bagi google kn receh.."
octavianushenry,2/7/2026, 23.31.17,0,"Benar sekali... Korupsi"
r1nt0,2/7/2026, 23.29.43,0,"Project dilock pakai Chrome OS punya google, dan Chrome OS itu GRATIS... Yang bayar itu beli laptopnya... Dan laptopnya Chromebook itu bukan produksi Google... trus kalo yg dikasih Google itu gratis, korupsinya di mana?"
byduwy,2/7/2026, 23.29.42,0,"Sampe gak sih mikirnya yang pada bela, hadeuhhh 🧠"
erikschelsea,2/7/2026, 23.29.38,0,"Sidangnya kok ndak di live yaa di siarkan di tv biar rakyat tau kebenarannya bukan dari narsum yang berasumsi"
jhonnydepp_23,2/7/2026, 23.29.24,0,"Hampir 1 negara di prank sama nadiem yg cuma modal tangisan..tp gw ngga termasuk yg kena prank yah..!!"
rav.pratamaaa,2/7/2026, 23.29.06,0,"Konflik kepentingan"
adityaooi,2/7/2026, 23.28.58,0,"@salim_dower"
amaewi,2/7/2026, 23.28.40,0,"Koruptor itu pintar manipulasi. Ga segamblang terima langsung aliran dana ke rekeningnya sendiri wkwkw dikira anak kemaren sore kayak gitu mainnya"
afif_desri,2/7/2026, 23.28.21,0,"Say awan gak ngerti yg begituan bang...yg saya fahaminya misal saya beli barang perusahaan dari sodara dengan harga yg wajar terus sodara saya dapat untung dari hasil penjualannya,nah sodara saya mau balas budi karna udah nawarin barangnya ke bos saya,jadi sodara saya nyuntik dana/inves ke usaha sampingan saya....wajar gak sih kalo gitu?apa dlm politik itu gak bisa ya"
aquiellamaharani,2/7/2026, 23.27.31,0,"sepertinya untuk masyarakat soal ini banyak yang tidak paham,, perbanyak lagi video penjelasan seperti ini bng,,"
nurcahyapujaalam_,2/7/2026, 23.26.31,0,"Selain pak Nadiem juga udah banyak, cuman lagi apes aja pak Nadiemnya😂"
erikschelsea,2/7/2026, 23.26.21,0,"Belinya hutang atau cash yaa rupiah atau dolar"
febri070,2/7/2026, 23.26.09,0,"Wew"
jack_indo88,2/7/2026, 23.26.02,0,"Keinget sama ucapan ""papa minta saham"" gak bisa di track , gmana kalau bayar pakai cripto korupsinya."
znnhikmatyr,2/7/2026, 23.25.24,1,"@jeromepolin"
xuboyz,2/7/2026, 23.25.10,0,""
alexrough12_,2/7/2026, 23.24.04,0,"It's stretch, theory ini udh di debunked dri berbulan2 lalu, 100% ini ada pihak besar yg mau jeblosin nadim.."
dewi.swati,2/7/2026, 23.23.58,0,"Hanya orang pintar yg paham"
arsyafapoerba,2/7/2026, 23.23.16,0,"Tampang polosnya nadiem membuat kita terhipnotis. Jelas Misi terselubung nya berhasil menipu rakyat Indonesia dgn proyek nya. Yg jelas selagi tidak ada hukuman mati bagi koruptor. Semakin merajalela orang2 polos seperti nadiem utk membodohi & mencuri uang rakyat Indonesia. Kita sebenarnya tidak butuh pemimpin yg pintar atau cerdas. Cukup Yg memiliki Keberanian yg besar, supaya sistem pemerintahan Indonesia ini menjadi Bersih dari Koruptor."
iswatun851,2/7/2026, 23.23.01,0,"Sependapat baaang. Klo sdh jd trsangka,..sdh psti cukup bukti2 & saksi2. Bhkn saksi2 nya pun sdh mssuk pnjara. Negara firugikan trilyunan rupiah. Trus apa yg dibela..??Klo Nadiem yg punya gojek .....la hubungannya apa dh korupsinya dia?? Gojek itu perush pribadinya. Aneeh....pd ngehujat hakim. !! Klo gk paham ...diem bae!!"
khaidir_alie_loxdrom,2/7/2026, 23.21.50,0,"Ternyata maling juga ada kelasnya,, kelas jongos ya malingnya ayam, pisang kayu, kelas eksekutif ya malingnya model gini 😂"
rosinmunir,2/7/2026, 23.21.37,0,"Hampir 10 tahun perusak dunia pendidikan... kurang lama penjara 10 tahun mah. 👏👏👏"
brilian.garage,2/7/2026, 23.21.11,1,"Cuma orang tolol yg korupsi uangnya diamplopin. Ini mah udah kelas kakap sistematis"
denzx90,2/7/2026, 23.20.37,0,"Buat software sendiri donk , ya semua jg pake google ap mau pake baidu?"
romialbar23,2/7/2026, 23.20.07,0,"Keturunan alien pasti,, pinternya kebangetan😂"
wurii___,2/7/2026, 23.20.03,0,"@salim_dower @bang___eka bahas bang.. bang.. bahas ini"
ridwan__1908,2/7/2026, 23.19.26,0,"Kang cebok ni"
arliantoferry,2/7/2026, 23.19.17,0,"Jadi ini terjadi karena menolak pake microsoft windows yg berbayar itu?"
bsantosa42,2/7/2026, 23.17.14,0,"Dia merusak pendidikan, belum jadi mentri sudah kerjasama dg google dsn ketika jadi menteri kongkalikong dengan google"
rerey_bajalanan,2/7/2026, 23.16.33,0,"Trus pihak google di hukum juga gak"
arisuparman_16,2/7/2026, 23.16.24,0,"👍👍👍"
rismandio,2/7/2026, 23.16.17,0,"😂😂😂"
ayie_biibri,2/7/2026, 23.15.42,0,"Oooh,.jadi gituuu..."
temisetiohanggoro,2/7/2026, 23.15.14,0,"knp dia mau jd mentri, itu aja prtanyaan gw. dia org pintar makanya bs dirikan gojek. logika saya org kampung, gaji jd pejabat gak lbh besar dr ceo gojek. ngapain capek2 menjabat"
non_novita,2/7/2026, 23.14.55,0,"Google itu yang plg bagus kali"
hasa.nah133,2/7/2026, 23.14.55,0,"Di luar kasus ini,  kebijakkan Nadim dalam dunia pendidikan sangat meresahkan,banyak sekali anak lulusan SD yang tidak pandai hitungan dasar, karena kebijakan nya yang mengharuskan anak naik dan lulus ,dan  juga tidak boleh tinggal kelas."
muhammadqutbikhairuddin,2/7/2026, 23.14.21,0,"Pertanyaannya: apakah terbukti pembicaraan nadhiem dan pihak google membicarakan terkait yg anda sampaikan? Bukannya sudah di jelaskan alasan nadiem memilih google? Dan apakah pembicaraan dan perencanaan sebelum menjadi mentri itu tidak diperbolehkan? Kalau memang ia korupsi, kenapa sampai sekarang jaksa dan hakim gagal membuktikan aliran dana tsb? Knp nadiem hanya dihukum berdasarkan prasangka-prasangka yg seperti kamu ucapkan di reels sampah ini?"
wawann_89,2/7/2026, 23.14.20,0,"Gara2 kbijakan nadiem banyak siswa2 lulusan 2020 ke atas goblog2 ...diantaranya kbijakan zonasi, kbijakan menghapus UN, kbijakan siswa bodoh ttp naik kls dll...banyak lulusan SMA yg blm bisa baca tulis, gak bisa perkalian dasar 1-10 ..parah sih anehnya bnyk skalian yg ndukung nadiemakaren ini."
rdpunarawijaya,2/7/2026, 23.14.11,0,"Panutan n pujaan guru penggerak 😂 🙏"
conannandu,2/7/2026, 23.14.06,0,"Inget ketika dia menteri itu, kualitas pelajar indo jatuh banget"
risman_we,2/7/2026, 23.13.56,0,"Hakim kontol,,,"
gillank_ds,2/7/2026, 23.13.50,0,"Gini ya bang, pertama itu sebelum proyek itu berjalan ada mandat dari presiden sebelumnya yang suruh proyek ini berjalan, yang kedua itu setau saya nadiem udah bukan bos PT gojek indo setelah dia menjabat, yang ketiga ada bukti yang dibilang Jaksa tapi tidak di keluarkan dipersidangan dan dari pihak google dan PT goto ingin jadi saksi tapi diusir sama Jaksa, keempat yang paling aneh pak nadiem sebut nama JOKOWI TAPI TIDAKDDIPANGGILbukan cuma kasus ini yang sebut nama JOKOWI tapi kenapa gak ada yang dari pihak Jaksa ataupunhakimy yang sampai saat ini gak dipanggil, dankmasih banyak kejanggalan dari kasus ini, saya bukan bermaksud bela pak nadiem tapi nyatanya  kebenaran akan selalu menemukan jalannya sendiri."
reza.dramamine,2/7/2026, 23.13.27,0,"Dr awal jg gw bingung sm kasus ini"
morimor_2,2/7/2026, 23.13.13,0,"@irwandiferry @jeromepolin @raymondchins @maudyayunda @caniacitta @abigailimuria bahas dong"
bunda_chae,2/7/2026, 23.12.48,0,"Good Job Pak Hakim  boldh ga ditambah hukumannya seumur hidup karna selain korupsi pak nadiem jg udah ngacak2 kurikulum pendidikan anak2 indonesia"
ari.cahyo78,2/7/2026, 23.12.19,0,"Ternyata mas nya cerdas banget 👍👍👌🏻🙏"
agustiant8,2/7/2026, 23.12.03,0,"🤣🤣aq sih ketawa aja... Dgn bilang dikriminalisasi dan wajah memelas beres kan jadi banyak yg bela dan menormalisasi.. Sebelum ada putusan kan pasti sdh dilakukan penelitian fakta2 jadi gak asal putusan... Klo gak terima ya tinggal aja naik banding beres kan"
rivaanmadrid23,2/7/2026, 23.12.00,0,"Tiga kata lucu OPEN DONASI NADIEM 😂😂,org kaya d donasi,anak sekolah d kasih makan di lawan"
helvy_indrayani13,2/7/2026, 23.11.32,0,"Sepi artinya apa teman2 ?????😂😂😂"
doninoviar_,2/7/2026, 23.10.33,0,"Cair"
pretty_tbn,2/7/2026, 23.10.18,0,"Sebenarnya tuntutan jaksa ini apa, anggaran pendidikan dari negara untuk membeli laptop yang kemahalan atau membeli sedikit laptop tapi bilangnya beli banyak, sisi negara di rugikan anggaran nya di bagian mana?"
diansusilo15,2/7/2026, 23.10.01,0,"Buzzer Yaman apa masih brani masuk komen  ni"
zaiful_bahriy,2/7/2026, 23.09.59,0,"Intinya pesan ADMIN ini adalah Nadiem pakai fasilitas negara untuk memperbesar perusahaannya sendiri . ::::: Google : ""Ayo Beli Laptop Gue"" ___ Nediem : Ok Tapi kau suntik dana ke Perusahaan Gue. --- Satu sisi Nediem membayakan data pendidikan Indonesia yang bakal dikuasai google. (Ini cuma hasil penjelasan Admin bukan analisa gue)"
santisanti7395,2/7/2026, 23.09.53,0,"bangkai kau"
noviaangellie,2/7/2026, 23.09.32,0,"ini loh penjelasan nya, udah gampang bgt di mengerti. Jangan cuma baca postingan2 judul depan nya doang guyss, jgn fomo fomo teriak tidak ada keadilan 😌"
bijionta_bijion,2/7/2026, 23.09.04,0,"Anak abah seneng bgt belain hal hal kayak gini knpa ya?"
ww.setiawan92,2/7/2026, 23.08.33,0,"😢"
chibbyque,2/7/2026, 23.06.32,0,"Let says yg lo bilang bnr. Tp liat kontribusinya untuk negara ini. Dia memberikan kehidupan bahkan untuk mereka yg berpendidikan rendah melalui gojek. Di era nyari kerja susah, fakta banyak, buaaaanyakkk sarjana yg menggantungkan hidupnya dan keluarganya dari gojek. Negara melihat itu gak? Lalu kita bicara keadilan, gmn dg para koruptor lainnya? Vonisnya gmn? Pdahal gak ada kontribusinya yg bnr2 dirasakan lngsng oleh rakyat"
teropong_publik,2/7/2026, 23.06.11,1,"Dia korupsi duit negara enggak usah di belah"
ladungyofnael,2/7/2026, 23.06.06,0,"Harus dipertanggung jawabkan perbuatan"
putrakaunganten,2/7/2026, 23.05.39,0,"Dibayar berapa sihhh"
spganjar,2/7/2026, 23.05.29,0,"😂 baru tau"
fathussurur01,2/7/2026, 23.05.01,0,"Terus klo ga pake Google mau make apa? Emang ada yg sesuai dananya?"
gimblett_indonesia,2/7/2026, 23.04.33,0,"Puyeng gw 😢😢😢"
bapakmasakini,2/7/2026, 23.03.54,0,"Kalo duit nya di bagi2 ke meja yg lain mah pasti aman.. 😅😅"
katerinesankirei,2/7/2026, 23.03.31,0,"Nadiem itu bukan orang bodoh, terbukti permainannya rapih"
rnld607,2/7/2026, 23.01.29,0,"Sepertinya media sibuk dengan nadim demi mendiamkan dadan maling MBG"
sigit.dp,2/7/2026, 23.01.14,0,"Intinya adalah adanya niat mengambil uang dengan cara yang  terencana.."
ganiarhm_,2/7/2026, 23.01.00,0,"@jeromepolin mas jerom, coba bahas"
ridayani.arya,2/7/2026, 23.00.49,0,"🔥👍"
samsirkusuma,2/7/2026, 23.00.49,0,"Jangan digabung gabungin gini Bang., ndak baik"
adelind02,2/7/2026, 23.00.44,0,"Please @jeromepolin , @ernestprakasa @irwandiferry paham kan, ga mungkin kalian anak bangsa yg cerdas², yg dibelain apanya? Beliau pa Nadiem bersalah loh"
piere.nuda,2/7/2026, 23.00.16,0,"@vian_afriant @tiert__uni @fransiskotoanubun"
yhosuamomon,2/7/2026, 22.59.27,0,"@fani81_ jelas fan"
septimsahara,2/7/2026, 22.58.27,0,"🔥OTAK PINTER TAPI UTK NGAKALIN BUAT  KEUNTUNGAN PRIBADI🔥"
mtegardewantara,2/7/2026, 22.58.11,0,"korupsi kelas Yahudi 🤐"
antonius.s.utomo,2/7/2026, 22.56.26,0,"Narasi Anda ngawur min"
andi2110199,2/7/2026, 22.56.26,0,"Uang 1T yang bilang profit itu bukannya buat pajak GOTO Nadiem sendiri yang bilang waktu persidangan dan waktu persidangan itu hakim anggota membela ada 2 BKP yang dari th 2015 sama yang baru muncul coba deh cek YouTube maaf kalo salah 🙏"
ojan1505,2/7/2026, 22.56.24,0,"Mantap , pembawaan nya mudah di pahami ,,"
mamah.azrilaura,2/7/2026, 22.56.08,0,"Kurikulum paling parah pas dipegang sama org ini. . Tapi aneh nya udh ketangkep karna kasus masih pada nge bela. . Entah itu yg ngebela fomo atau apa!"
galbagnai,2/7/2026, 22.55.23,0,"Sejauh ini, ini yg paling jelas… 👍"
suhartonosemm,2/7/2026, 22.55.09,0,"@winantiwening 👏"
frmn_dtyy,2/7/2026, 22.54.22,0,"Wkwkw bro berfikir.  Knpa ga bhs  kejanggalan nya  Kalo mu objektif mah. Kasih tau jg kejanggalan kain nya dong. Wkwkw"
rxdxsr_,2/7/2026, 22.53.59,0,"Mantep jg otak nadhiem yh wkwk"
frmn_dtyy,2/7/2026, 22.53.13,0,"Liat kah banyak kejanggalan dr hakim yg  wo pas. Harusnya  nadiem  punya hak buat nge respon"
febriansantoso,2/7/2026, 22.52.34,0,"coba buzzer wowok bisa jelasin gak gilaknya proyek MBG?"
ipung_sakera99,2/7/2026, 22.51.51,0,"Menurut Nadiem tindakannya tdk melanggar hukum, menurut hakim/pengadilan itu termasuk pelanggaran hukum, tapi harusnya hakim bijak dong hadirkan saksi termasuk pa Moelyono alias jkw"
frddodd,2/7/2026, 22.51.45,1,"Sepakat ! Kita di bodoh2in pejabat yang otaknya berorientasi bisnis! Masa iya demi pengabdian rela ninggalin bisnis yang lagi pesat berkembang kalo nggak ada pelangi diujung senja!!! Tokai banteng kata anak2 gaul!😂😂😂"
hidayatpp726,2/7/2026, 22.51.39,0,"Jadi Mentri juga arogan masalah pelajaran"
kharisma.dekorasi_,2/7/2026, 22.51.38,0,"ORANG JAMAN SEKARANG PINTAR NGAKAL2IN DEMI KEUTUNGAN PRIBADI😂😂🔥🔥 PENJARAKAN SEUMUR HIDUP BAGI PARA KURUTOR2 INI☕️☕️☕️"
vi_zulvie,2/7/2026, 22.51.20,0,"Aku dengerinnya sambil ngebayangin film korea"
rumah.salonsanti,2/7/2026, 22.50.57,0,"sek sek. bagian negoro rugi ki ndi?affiliate merugikan krn ga lapor pajak gt? kog ujug2 ono penemuan ga wajar ki buktine ndi. kog ujug2 meneh njaluk ganti rugi 809M."
rifliferdiyan_,2/7/2026, 22.50.49,0,"Gamau komen takut dikatain buzer"
andrew_nazier75,2/7/2026, 22.49.43,0,"🔥🔥🔥👏👏👏serigala berbulu domba"
aisyahhakim.99,2/7/2026, 22.49.14,0,"👍👍👍👍👍"
winschees_,2/7/2026, 22.49.02,0,"Sehari 1 milyar bangsatttt"
winschees_,2/7/2026, 22.48.46,0,"Fokus kasus Dadang botak Dadang anjing mbg"
adipagem07,2/7/2026, 22.47.37,0,"Dan dia juga yg bikin kurikulum merdeka yg buat anak sekarang banyak yg BODOH"
itsbrianz,2/7/2026, 22.47.19,0,"ya tetap aja bedain market sama k*rup, namanya market itu volatile dan gak bisa dijadikan landasan hukum, analoginya gini aja dh ya... kalau trading bisa dijadikan landasan bahwa itu jvd*l, terus knp dianggap legal?"
m.rendy_saputra10,2/7/2026, 22.47.07,0,"White crimes itu lebih ngeri yagesya cerdik sih kalau kata gw"
marviorchid,2/7/2026, 22.47.04,0,"Oooo gt ysk 😂"
edyarsito,2/7/2026, 22.46.06,0,"Mentri tumbal Jokowi...."
photostreetttt,2/7/2026, 22.45.23,0,"Tp pas sidang saksi dari Google bilang tidak ada peran nadiem untuk menentukan satu produk dalam kerja sama mereka, ingat dalam satu kasus harus ada yg lebih terang dr matahari untuk membuktikan seseorang bersalah atau tidak sedangkan dalam kasus nadiem semua tuduhan di bantah dengan 2 keadaan yaitu kurangnya barang bukti dan pengakuan saksi2. Narasumber dari abang masih ada kata dugaan, trus satu lagi ada satu hakim yg menyatakan nadiem harus bebas itu artinya dalam sidang tersebut semua hakim tidak konsisten dengan putusan. Kesalahan dalam putusan kasus ini adalah tidak ada bukti yg terang yg menyatakan nadiem bersalah."
irwandi_ytc,2/7/2026, 22.45.08,0,"Kalau emang begitu, knp : 1. Pas sidang Hakim pada cepat kabur padahal si nadim belum menyampaikan beberapa kata. 2. Kenapa tidak di jelaskan di dalam persidangan. 3. Kalau memang ada dana yg di invest oleh google, knp tidak memanggil dari pihak google untuk klarifikasi."
shainunk,2/7/2026, 22.44.42,0,"𝓝𝓲𝓬𝓮 𝓲𝓷𝓯𝓸"
tia_hessahanda,2/7/2026, 22.44.41,0,"Paham yaa"
indra_raka24,2/7/2026, 22.44.39,1,"@jeromepolin bang gimna menurut abang ?"
byhz.s,2/7/2026, 22.44.29,0,"tapi tetep bang, ga bisa hanya liat dari POV hakim aja, di korporasi besar, mreka mana mau pertaruhin perusahaan sama negara kecil apalagi terkait regulasi. Google itu perusahaan elit dan besar dan mreka mau kuasai pasar asia makanya karna dilihat Gojek itu sangat"" bagus dan undervalue, ya mreka invest besar""an. Google juga udah keluarin bantahan terkait isu ""main"" sama nadiem. kalau lu lihat juga itu Gojek atau aplikasi apapun lainnya di GoTo sangat"" bagus dan perfect. wajar aja di hargai sgitu sama investor global!"
ferru_mungana,2/7/2026, 22.44.26,0,"Tapi kenapa goto msh 50 😮"
mbakmahhhh,2/7/2026, 22.44.00,0,"Baru tau😢😢😢"
regyfarizta,2/7/2026, 22.43.15,0,"Maling kok di bela .bodoh"
wiyandinurrahman,2/7/2026, 22.42.51,0,"buzzer penggiringan opini"
rojulun_doifun,2/7/2026, 22.42.28,0,"Apa bedanya Ama hokage Konoha yg bahi2 kekuasaan. Kan saling menguntungkan."
coker.diningrat.79,2/7/2026, 22.42.13,0,"🔥"
cepgalih,2/7/2026, 22.41.43,0,"Nadiem belum jadi menteri udah janjiin proyek ke google karena udah jadi investor gojek, LHKPN 2019-2022 membuktikan kekayaan nadiem naik signifikan dari kepemilikan saham. Di Malaysia proyek chromebook gagal total,  menteri sebelumnya juga udah ga nyaranin chromebook. Dan yang paling janggal Google sebagai pemenang tunggal tender😂. Beda kasus gini mau di samain sama kasus Tom Lembong haha"
tcp_caturpramono,2/7/2026, 22.41.39,0,"Terima kasih bang...kudu banyak org kayak.abang, biar beritanya berimbang..."
hadrohalmarufiyyah,2/7/2026, 22.41.27,0,"Oooooohhhh bgtu"
rat.namarlina,2/7/2026, 22.41.14,0,"Dri kmarin bingung banget sama kasus ini, jadi ngerty lewat video ini.. makasih bang 🙏🙏"
aerofit.official,2/7/2026, 22.41.10,0,"Yaudah deh mari kita nonton aja."
niaylnd,2/7/2026, 22.40.44,0,"Si @jeromepolin bilang nadiem tidak terbukti bersalah dan tidak menerima aliran dana, lah lu pikir seorang lulusan harvard pake cara kolot kah korupsinya?! 😂"
v.a.n_irvan,2/7/2026, 22.40.18,0,"kren nih penjelasannya"
yunanramadan,2/7/2026, 22.40.17,0,"NADIEM itu Maruk , arogan yg disembunyikan,dia pikir Presiden akan membantunya,tp nadiem salah besar"
anwarany70,2/7/2026, 22.40.04,0,"Wahhh…masuk akal😥makanya kenapa hakim kekeh sama keputusannya yg ngak main2!!! Sedih bangett sama kasus ini…"
ilaa_81waatii,2/7/2026, 22.39.43,0,"🙏🙏🙏🙏🙏"
reenald_,2/7/2026, 22.39.33,0,"Lucunya jerom masih ngebela"
dw1497,2/7/2026, 22.39.28,0,"Pencerahan buat para pendukung korupsi 🔥"
pitono.pitono.7393,2/7/2026, 22.39.18,0,"Pasti ada korupsi lah...."
taro_barokah,2/7/2026, 22.37.47,0,"Gokil jago juga dia maennya. Keren 👍👏"
yonanaa28,2/7/2026, 22.37.47,0,"Lucunya, banyak org mau open donasi buat bebasin dia😂"
ryangalangpramana,2/7/2026, 22.37.25,0,"@geraldvincentt bang yang benar yang mana sih"
ahmadxz._,2/7/2026, 22.37.20,1,"@salsaer @jeromepolin izin tag🙏"
9nly_yuli,2/7/2026, 22.36.43,0,"@kim_ayiq612"
s3tiawan_azhar,2/7/2026, 22.36.31,0,"gak make sense aja kenapa di bilang ada afiliasi dengan google. kalo ada rentetan masuk dana dan ada dana gak wajar. kenapa kejaksaan nangkep setelah dia tidak menjabat. harusnya kalo sudah ada bukti langsung aja di tangkap."
dassllah,2/7/2026, 22.36.20,0,"Akhirnya paham 😢"
waluyosuprayitno,2/7/2026, 22.36.18,0,"Oooo.. begitu  dahsyatttt..."
ariei888,2/7/2026, 22.36.18,0,"Ini siapa ya?"
zulfikarsiregar27,2/7/2026, 22.36.01,0,"Akhir nya saya mengerti penjelasan dari abg ni 🙏makasih bg"
aldontet,2/7/2026, 22.35.58,1,"coba senggol ""google"" jd terdakwa"
antambutikpenipu,2/7/2026, 22.35.20,0,"@jeromepolin fyi bang"
aniyulianti01_,2/7/2026, 22.34.30,0,"Terima kasih saya jadi paham🙏"
lany_lakoy,2/7/2026, 22.34.11,0,"Tapi NM dia kog nangis2 seperti tdk bersalah"
ipran,2/7/2026, 22.34.00,0,"Berdasarkan fakta dan kajian yang terungkap, penggunaan atau setidaknya kajian mengenai perangkat Chromebook (serta sistem operasi Chrome OS) di lingkungan Kementerian Pendidikan telah ada bahkan sebelum Nadiem Makarim menjabat sebagai menteri"
